year,date,venue,city_state,imageUrl,net_link
2010,"July 1, 2010",Walnut Creek,"Raleigh, NC",/images/2010-07-01.JPG,https://phish.net/setlists/phish-july-01-2010-time-warner-cable-music-pavilion-at-walnut-creek-raleigh-nc-usa.html
2010,"July 2, 2010",Verizon Wireless Amphitheatre,"Charlotte, NC",/images/2010-07-02.JPG,https://phish.net/setlists/phish-july-02-2010-verizon-wireless-amphitheatre-charlotte-charlotte-nc-usa.html
2010,"July 3, 2010",Verizon Wireless Amphitheatre At Encore Park,"Alpharetta, GA",/images/2010-07-03.JPG,https://phish.net/setlists/phish-july-03-2010-verizon-wireless-amphitheatre-at-encore-park-alpharetta-ga-usa.html
2010,"July 4, 2010",Verizon Wireless Amphitheatre At Encore Park,"Alpharetta, GA",/images/2010-07-04.png,https://phish.net/setlists/phish-july-04-2010-verizon-wireless-amphitheatre-at-encore-park-alpharetta-ga-usa.html
2010,"August 5, 2010",Greek Theatre,"Berkeley, CA",/images/2010-08-05.JPG,https://phish.net/setlists/phish-august-05-2010-william-randolph-hearst-greek-theatre-berkeley-ca-usa.html
2010,"August 6, 2010",Greek Theatre,"Berkeley, CA",/images/2010-08-06.JPG,https://phish.net/setlists/phish-august-06-2010-william-randolph-hearst-greek-theatre-berkeley-ca-usa.html
2010,"August 7, 2010",Greek Theatre,"Berkeley, CA",/images/2010-08-07.png,https://phish.net/setlists/phish-august-07-2010-william-randolph-hearst-greek-theatre-berkeley-ca-usa.html
2010,"August 9, 2010",Telluride Town Park,"Telluride, CO",/images/2010-08-09.png,https://phish.net/setlists/phish-august-09-2010-telluride-town-park-telluride-co-usa.html
2010,"August 10, 2010",Telluride Town Park,"Telluride, CO",/images/2010-08-10.png,https://phish.net/setlists/phish-august-10-2010-telluride-town-park-telluride-co-usa.html
2010,"August 12, 2010",Deer Creek,"Noblesville, IN",/images/2010-08-12.png,https://phish.net/setlists/phish-august-12-2010-verizon-wireless-music-center-noblesville-in-usa.html
2010,"August 13, 2010",Deer Creek,"Noblesville, IN",/images/2010-08-13.JPG,https://phish.net/setlists/phish-august-13-2010-verizon-wireless-music-center-noblesville-in-usa.html
2010,"August 14, 2010",Alpine Valley,"East Troy, WI",/images/2010-08-14.png,https://phish.net/setlists/phish-august-14-2010-alpine-valley-music-theatre-east-troy-wi-usa.html
2010,"August 15, 2010",Alpine Valley,"East Troy, WI",/images/2010-08-15.JPG,https://phish.net/setlists/phish-august-15-2010-alpine-valley-music-theatre-east-troy-wi-usa.html
2010,"August 17, 2010",Nikon At Jones Beach Theater,"Wantagh, NY",/images/2010-08-17.png,https://phish.net/setlists/phish-august-17-2010-nikon-at-jones-beach-theater-wantagh-ny-usa.html
2010,"August 18, 2010",Nikon At Jones Beach Theater,"Wantagh, NY",/images/2010-08-18.png,https://phish.net/setlists/phish-august-18-2010-nikon-at-jones-beach-theater-wantagh-ny-usa.html
2010,"October 8, 2010",Zilker Park,"Austin, TX",/images/2010-10-08.jpg,https://phish.net/setlists/phish-october-08-2010-zilker-park-austin-tx-usa.html
2010,"October 10, 2010",1stBank Center,"Broomfield, CO",/images/2010-10-10.JPG,https://phish.net/setlists/phish-october-10-2010-1stbank-center-broomfield-co-usa.html
2010,"October 11, 2010",1stBank Center,"Broomfield, CO",/images/2010-10-11.JPG,https://phish.net/setlists/phish-october-11-2010-1stbank-center-broomfield-co-usa.html
2010,"October 12, 2010",1stBank Center,"Broomfield, CO",/images/2010-10-12.JPG,https://phish.net/setlists/phish-october-12-2010-1stbank-center-broomfield-co-usa.html
2010,"October 15, 2010",North Charleston Coliseum,"Charleston, SC",/images/2010-10-15.png,https://phish.net/setlists/phish-october-15-2010-north-charleston-coliseum-north-charleston-sc-usa.html
2010,"October 16, 2010",North Charleston Coliseum,"Charleston, SC",/images/2010-10-16.png,https://phish.net/setlists/phish-october-16-2010-north-charleston-coliseum-north-charleston-sc-usa.html
2010,"October 19, 2010",Augusta Civic Center,"Augusta, ME",/images/2010-10-19.jpg,https://phish.net/setlists/phish-october-19-2010-augusta-civic-center-augusta-me-usa.html
2010,"October 20, 2010",Utica Memorial Auditorium,"Utica, NY",/images/2010-10-20.jpg,https://phish.net/setlists/phish-october-20-2010-utica-memorial-auditorium-utica-ny-usa.html
2010,"October 22, 2010",Dunkin' Donuts Center,"Providence, RI",/images/2010-10-22.png,https://phish.net/setlists/phish-october-22-2010-dunkin-donuts-center-providence-ri-usa.html
2010,"October 23, 2010",Mullins Center,"Amherst, MA",/images/2010-10-23.jpg,https://phish.net/setlists/phish-october-23-2010-mullins-center-university-of-massachusetts-amherst-ma-usa.html
2010,"October 24, 2010",Mullins Center,"Amherst, MA",/images/2010-10-24.jpg,https://phish.net/setlists/phish-october-24-2010-mullins-center-university-of-massachusetts-amherst-ma-usa.html
2010,"October 26, 2010",Verizon Wireless Arena,"Manchester, NH",/images/2010-10-26.png,https://phish.net/setlists/phish-october-26-2010-verizon-wireless-arena-manchester-nh-usa.html
2010,"October 29, 2010",Boardwalk Hall,"Atlantic City, NJ",/images/2010-10-29.png,https://phish.net/setlists/phish-october-29-2010-boardwalk-hall-atlantic-city-nj-usa.html
2010,"October 30, 2010",Boardwalk Hall,"Atlantic City, NJ",/images/2010-10-30.png,https://phish.net/setlists/phish-october-30-2010-boardwalk-hall-atlantic-city-nj-usa.html
2010,"October 31, 2010",Boardwalk Hall,"Atlantic City, NJ",/images/2010-10-31.png,https://phish.net/setlists/phish-october-31-2010-boardwalk-hall-atlantic-city-nj-usa.html
2010,"December 27, 2010",DCU Center,"Worcester, MA",/images/2010-12-27.png,https://phish.net/setlists/phish-december-27-2010-dcu-center-worcester-ma-usa.html
2010,"December 28, 2010",DCU Center,"Worcester, MA",/images/2010-12-28.png,https://phish.net/setlists/phish-december-28-2010-dcu-center-worcester-ma-usa.html
2010,"December 30, 2010",Madison Square Garden,"New York, NY",/images/2010-12-30.png,https://phish.net/setlists/phish-december-30-2010-madison-square-garden-new-york-ny-usa.html
2010,"December 31, 2010",Madison Square Garden,"New York, NY",/images/2010-12-31.png,https://phish.net/setlists/phish-december-31-2010-madison-square-garden-new-york-ny-usa.html
2010,"January 1, 2011",Madison Square Garden,"New York, NY",/images/2011-01-01.png,https://phish.net/setlists/phish-january-01-2011-madison-square-garden-new-york-ny-usa.html
2011,"May 27, 2011",Bethel Woods Center For The Arts,"Bethel, NY",/images/2011-05-27.JPG,https://phish.net/setlists/phish-may-27-2011-bethel-woods-center-for-the-arts-bethel-ny-usa.html
2011,"May 28, 2011",Bethel Woods Center For The Arts,"Bethel, NY",/images/2011-05-28.JPG,https://phish.net/setlists/phish-may-28-2011-bethel-woods-center-for-the-arts-bethel-ny-usa.html
2011,"May 29, 2011",Bethel Woods Center For The Arts,"Bethel, NY",/images/2011-05-29.JPG,https://phish.net/setlists/phish-may-29-2011-bethel-woods-center-for-the-arts-bethel-ny-usa.html
2011,"May 31, 2011",PNC Bank Arts Center,"Holmdel, NJ",/images/2011-05-31.JPG,https://phish.net/setlists/phish-may-31-2011-pnc-bank-arts-center-holmdel-nj-usa.html
2011,"June 1, 2011",PNC Bank Arts Center,"Holmdel, NJ",/images/2011-06-01.JPG,https://phish.net/setlists/phish-june-01-2011-pnc-bank-arts-center-holmdel-nj-usa.html
2011,"June 3, 2011",DTE Energy Music Theatre,"Clarkston, MI",/images/2011-06-03.jpg,https://phish.net/setlists/phish-june-03-2011-dte-energy-music-theater-clarkston-mi-usa.html
2011,"June 4, 2011",Blossom Music Center,"Cuyahoga Falls, OH",/images/2011-06-04.jpg,https://phish.net/setlists/phish-june-04-2011-blossom-music-center-cuyahoga-falls-oh-usa.html
2011,"June 5, 2011",Riverbend Music Center,"Cincinnati, OH",/images/2011-06-05.jpg,https://phish.net/setlists/phish-june-05-2011-riverbend-music-center-cincinnati-oh-usa.html
2011,"June 7, 2011",Comcast Center,"Mansfield, MA",/images/2011-06-07.JPG,https://phish.net/setlists/phish-june-07-2011-comcast-center-mansfield-ma-usa.html
2011,"June 8, 2011",Darien Lake Performing Arts Center,"Darien Center, NY",/images/2011-06-08.JPG,https://phish.net/setlists/phish-june-08-2011-darien-lake-performing-arts-center-darien-center-ny-usa.html
2011,"June 10, 2011",Susquehanna Bank Center,"Camden, NJ",/images/2011-06-10.png,https://phish.net/setlists/phish-june-10-2011-susquehanna-bank-center-camden-nj-usa.html
2011,"June 11, 2011",Merriweather Post Pavilion,"Columbia, MD",/images/2011-06-11.jpg,https://phish.net/setlists/phish-june-11-2011-merriweather-post-pavilion-columbia-md-usa.html
2011,"June 12, 2011",Merriweather Post Pavilion,"Columbia, MD",/images/2011-06-12.jpg,https://phish.net/setlists/phish-june-12-2011-merriweather-post-pavilion-columbia-md-usa.html
2011,"June 14, 2011",Verizon Wireless Amphitheatre At Encore Park,"Alpharetta, GA",/images/2011-06-14.png,https://phish.net/setlists/phish-june-14-2011-verizon-wireless-amphitheatre-at-encore-park-alpharetta-ga-usa.html
2011,"June 15, 2011",Verizon Wireless Amphitheatre At Encore Park,"Alpharetta, GA",/images/2011-06-15.png,https://phish.net/setlists/phish-june-15-2011-verizon-wireless-amphitheatre-at-encore-park-alpharetta-ga-usa.html
2011,"June 17, 2011",Verizon Wireless Amphitheatre,"Charlotte, NC",/images/2011-06-17.JPG,https://phish.net/setlists/phish-june-17-2011-verizon-wireless-amphitheatre-charlotte-charlotte-nc-usa.html
2011,"June 18, 2011",Walnut Creek,"Raleigh, NC",/images/2011-06-18.JPG,https://phish.net/setlists/phish-june-18-2011-time-warner-cable-music-pavilion-at-walnut-creek-raleigh-nc-usa.html
2011,"June 19, 2011",NTelos Pavilion,"Portsmouth, VA",/images/2011-06-19.JPG,https://phish.net/setlists/phish-june-19-2011-ntelos-pavilion-portsmouth-va-usa.html
2011,"July 1, 2011",Super Ball,"Watkins Glen, NY",/images/2011-07-01.png,https://phish.net/setlists/phish-july-01-2011-watkins-glen-international-watkins-glen-ny-usa.html
2011,"July 2, 2011",Super Ball,"Watkins Glen, NY",/images/2011-07-02.png,https://phish.net/setlists/phish-july-02-2011-watkins-glen-international-watkins-glen-ny-usa.html
2011,"July 3, 2011",Super Ball,"Watkins Glen, NY",/images/2011-07-03.png,https://phish.net/setlists/phish-july-03-2011-watkins-glen-international-watkins-glen-ny-usa.html
2011,"August 5, 2011",Gorge Amphitheatre,"George, WA",/images/2011-08-05.JPG,https://phish.net/setlists/phish-august-05-2011-gorge-amphitheatre-george-wa-usa.html
2011,"August 6, 2011",Gorge Amphitheatre,"George, WA",/images/2011-08-06.JPG,https://phish.net/setlists/phish-august-06-2011-gorge-amphitheatre-george-wa-usa.html
2011,"August 8, 2011",Hollywood Bowl,"Hollywood, CA",/images/2011-08-08.JPG,https://phish.net/setlists/phish-august-08-2011-hollywood-bowl-hollywood-ca-usa.html
2011,"August 9, 2011",Lake Tahoe Outdoor Arena At Harvey's,"Stateline, NV",/images/2011-08-09.JPG,https://phish.net/setlists/phish-august-09-2011-lake-tahoe-outdoor-arena-at-harveys-stateline-nv-usa.html
2011,"August 10, 2011",Lake Tahoe Outdoor Arena At Harvey's,"Stateline, NV",/images/2011-08-10.JPG,https://phish.net/setlists/phish-august-10-2011-lake-tahoe-outdoor-arena-at-harveys-stateline-nv-usa.html
2011,"August 12, 2011",Golden Gate Park,"San Francisco, CA",/images/2011-08-12.jpg,https://phish.net/setlists/phish-august-12-2011-polo-fields-golden-gate-park-san-francisco-ca-usa.html
2011,"August 15, 2011",UIC Pavilion,"Chicago, IL",/images/2011-08-15.JPG,https://phish.net/setlists/phish-august-15-2011-uic-pavilion-university-of-illinois-chicago-il-usa.html
2011,"August 16, 2011",UIC Pavilion,"Chicago, IL",/images/2011-08-16.JPG,https://phish.net/setlists/phish-august-16-2011-uic-pavilion-university-of-illinois-chicago-il-usa.html
2011,"August 17, 2011",UIC Pavilion,"Chicago, IL",/images/2011-08-17.JPG,https://phish.net/setlists/phish-august-17-2011-uic-pavilion-university-of-illinois-chicago-il-usa.html
2011,"September 2, 2011",Dick's Sporting Goods Park,"Commerce City, CO",/images/2011-09-02.JPG,https://phish.net/setlists/phish-september-02-2011-dicks-sporting-goods-park-commerce-city-co-usa.html
2011,"September 3, 2011",Dick's Sporting Goods Park,"Commerce City, CO",/images/2011-09-03.JPG,https://phish.net/setlists/phish-september-03-2011-dicks-sporting-goods-park-commerce-city-co-usa.html
2011,"September 4, 2011",Dick's Sporting Goods Park,"Commerce City, CO",/images/2011-09-04.JPG,https://phish.net/setlists/phish-september-04-2011-dicks-sporting-goods-park-commerce-city-co-usa.html
2011,"September 14, 2011",Champlain Valley Exposition,"Essex Junction, VT",/images/2011-09-14.png,https://phish.net/setlists/phish-september-14-2011-champlain-valley-exposition-essex-junction-vt-usa.html
2011,"December 28, 2011",Madison Square Garden,"New York, NY",/images/2011-12-28.png,https://phish.net/setlists/phish-december-28-2011-madison-square-garden-new-york-ny-usa.html
2011,"December 29, 2011",Madison Square Garden,"New York, NY",/images/2011-12-29.png,https://phish.net/setlists/phish-december-29-2011-madison-square-garden-new-york-ny-usa.html
2011,"December 30, 2011",Madison Square Garden,"New York, NY",/images/2011-12-30.png,https://phish.net/setlists/phish-december-30-2011-madison-square-garden-new-york-ny-usa.html
2011,"December 31, 2011",Madison Square Garden,"New York, NY",/images/2011-12-31.png,https://phish.net/setlists/phish-december-31-2011-madison-square-garden-new-york-ny-usa.html
2012,"June 7, 2012",DCU Center,"Worcester, MA",/images/2012-06-07.JPG,https://phish.net/setlists/phish-june-07-2012-dcu-center-worcester-ma-usa.html
2012,"June 8, 2012",DCU Center,"Worcester, MA",/images/2012-06-08.jpg,https://phish.net/setlists/phish-june-08-2012-dcu-center-worcester-ma-usa.html
2012,"June 10, 2012",Bonnaroo Music & Arts Festival,"Manchester, TN",/images/2012-06-10.jpg,https://phish.net/setlists/phish-june-10-2012-bonnaroo-music-arts-festival-manchester-tn-usa.html
2012,"June 15, 2012",Bader Field,"Atlantic City, NJ",/images/2012-06-15.JPG,https://phish.net/setlists/phish-june-15-2012-bader-field-atlantic-city-nj-usa.html
2012,"June 16, 2012",Bader Field,"Atlantic City, NJ",/images/2012-06-16.JPG,https://phish.net/setlists/phish-june-16-2012-bader-field-atlantic-city-nj-usa.html
2012,"June 17, 2012",Bader Field,"Atlantic City, NJ",/images/2012-06-17.JPG,https://phish.net/setlists/phish-june-17-2012-bader-field-atlantic-city-nj-usa.html
2012,"June 19, 2012",NTelos Pavilion,"Portsmouth, VA",/images/2012-06-19.JPG,https://phish.net/setlists/phish-june-19-2012-ntelos-pavilion-portsmouth-va-usa.html
2012,"June 20, 2012",NTelos Pavilion,"Portsmouth, VA",/images/2012-06-20.jpg,https://phish.net/setlists/phish-june-20-2012-ntelos-pavilion-portsmouth-va-usa.html
2012,"June 22, 2012",Riverbend Music Center,"Cincinnati, OH",/images/2012-06-22.JPG,https://phish.net/setlists/phish-june-22-2012-riverbend-music-center-cincinnati-oh-usa.html
2012,"June 23, 2012",First Niagara Pavilion,"Burgettstown, PA",/images/2012-06-23.jpg,https://phish.net/setlists/phish-june-23-2012-first-niagara-pavilion-burgettstown-pa-usa.html
2012,"June 24, 2012",Blossom Music Center,"Cuyahoga Falls, OH",/images/2012-06-24.jpg,https://phish.net/setlists/phish-june-24-2012-blossom-music-center-cuyahoga-falls-oh-usa.html
2012,"June 28, 2012",Deer Creek,"Noblesville, IN",/images/2012-06-28.jpg,https://phish.net/setlists/phish-june-28-2012-klipsch-music-center-noblesville-in-usa.html
2012,"June 29, 2012",Deer Creek,"Noblesville, IN",/images/2012-06-29.JPG,https://phish.net/setlists/phish-june-29-2012-klipsch-music-center-noblesville-in-usa.html
2012,"June 30, 2012",Alpine Valley,"East Troy, WI",/images/2012-06-30.jpg,https://phish.net/setlists/phish-june-30-2012-alpine-valley-music-theatre-east-troy-wi-usa.html
2012,"July 1, 2012",Alpine Valley,"East Troy, WI",/images/2012-07-01.jpg,https://phish.net/setlists/phish-july-01-2012-alpine-valley-music-theatre-east-troy-wi-usa.html
2012,"July 3, 2012",Nikon At Jones Beach Theater,"Wantagh, NY",/images/2012-07-03.jpg,https://phish.net/setlists/phish-july-03-2012-nikon-at-jones-beach-theater-wantagh-ny-usa.html
2012,"July 4, 2012",Nikon At Jones Beach Theater,"Wantagh, NY",/images/2012-07-04.jpg,https://phish.net/setlists/phish-july-04-2012-nikon-at-jones-beach-theater-wantagh-ny-usa.html
2012,"July 6, 2012",Saratoga Performing Arts Center,"Saratoga Springs, NY",/images/2012-07-06.JPG,https://phish.net/setlists/phish-july-06-2012-saratoga-performing-arts-center-saratoga-springs-ny-usa.html
2012,"July 7, 2012",Saratoga Performing Arts Center,"Saratoga Springs, NY",/images/2012-07-07.png,https://phish.net/setlists/phish-july-07-2012-saratoga-performing-arts-center-saratoga-springs-ny-usa.html
2012,"July 8, 2012",Saratoga Performing Arts Center,"Saratoga Springs, NY",/images/2012-07-08.JPG,https://phish.net/setlists/phish-july-08-2012-saratoga-performing-arts-center-saratoga-springs-ny-usa.html
2012,"August 15, 2012",Long Beach Arena,"Long Beach, CA",/images/2012-08-15.JPG,https://phish.net/setlists/phish-august-15-2012-long-beach-arena-long-beach-ca-usa.html
2012,"August 17, 2012",Bill Graham Civic Auditorium,"San Francisco, CA",/images/2012-08-17.JPG,https://phish.net/setlists/phish-august-17-2012-bill-graham-civic-auditorium-san-francisco-ca-usa.html
2012,"August 18, 2012",Bill Graham Civic Auditorium,"San Francisco, CA",/images/2012-08-18.png,https://phish.net/setlists/phish-august-18-2012-bill-graham-civic-auditorium-san-francisco-ca-usa.html
2012,"August 19, 2012",Bill Graham Civic Auditorium,"San Francisco, CA",/images/2012-08-19.png,https://phish.net/setlists/phish-august-19-2012-bill-graham-civic-auditorium-san-francisco-ca-usa.html
